"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr"
2017-10-01,2.00061139750121,4.70788246976062,2.55107159670965,2.70727107225942,0.550460199208448
2017-11-01,2.14923152856894,3.61094488224364,1.94767864387803,1.4617133536747,-0.201552884690908
2017-12-01,2.10756472461808,2.71557262696753,1.91616707364679,0.608007902349442,-0.191397650971291
2018-01-01,2.12850462843504,3.19953603160373,2.02012609863827,1.07103140316869,-0.108378529796765
2018-02-01,2.23823257472304,3.76347400702211,2.19540969057613,1.52524143229907,-0.0428228841469078
2018-03-01,2.30419804576103,3.98015478836739,2.2016678487093,1.67595674260636,-0.102530197051732
2018-04-01,2.44096096425253,2.51512813546501,1.91003191954024,0.0741671712124834,-0.530929044712281
2018-05-01,2.74392917219277,2.47344470571146,2.02654550827391,-0.27048446648131,-0.717383663918864
2018-06-01,2.768861466242,3.22469913247335,2.29755079227935,0.455837666231353,-0.471310673962649
2018-07-01,2.81415341736091,2.61168381350571,2.22916131290501,-0.202469603855195,-0.584992104455904
2018-08-01,2.60860204380524,2.07707752445635,2.22866163673117,-0.531524519348896,-0.379940407074074
2018-09-01,2.30527820302697,2.39574013143759,2.36975418999106,0.0904619284106163,0.0644759869640881
2018-10-01,2.46148775712109,2.85906111117368,2.44881250124563,0.397573354052587,-0.0126752558754673
2018-11-01,2.12459829773088,3.05741675477687,2.49234550412041,0.932818457045984,0.367747206389521
2018-12-01,1.98259692231675,2.06400156002188,2.20513467862102,0.081404637705127,0.222537756304269
2019-01-01,1.47663326812202,1.4583268696057,2.09179594122546,-0.0183063985163148,0.615162673103437
2019-02-01,1.50744231622157,1.42424270765946,1.89927638852167,-0.0831996085621172,0.391834072300092
2019-03-01,1.86567391671382,2.24893078774824,2.05956129147569,0.383256871034422,0.193887374761874
2019-04-01,1.9808347575986,3.91183471837336,2.44045573928684,1.93099996077475,0.459620981688234
2019-05-01,1.779974595956,4.18374284317366,2.29255499416352,2.40376824721766,0.512580398207514
2019-06-01,1.65738409041571,2.91519256051223,1.93314965883567,1.25780847009651,0.275765568419951
2019-07-01,1.80985421973414,1.43321834423272,1.70729972265176,-0.376635875501425,-0.102554497082384
2019-08-01,1.7227168654439,2.17180802693765,1.84927920758048,0.449091161493754,0.126562342136582
2019-09-01,1.6704673825509,2.62580873364675,1.83687417867309,0.955341351095854,0.166406796122191
2019-10-01,1.71911192914855,2.34316370119596,1.78711260766304,0.624051772047407,0.0680006785144824
2019-11-01,2.07070259971305,3.03027374164107,1.84975890089374,0.95957114192802,-0.220943698819308
2019-12-01,2.29303531127476,3.49131961787278,1.94891722643685,1.19828430659801,-0.344118084837912
2020-01-01,2.56654853117642,3.51999785578879,2.0623114090453,0.953449324612371,-0.504237122131116
2020-02-01,2.31432830453873,3.19864187249284,2.128429557464,0.884313567954115,-0.185898747074726
2020-03-01,1.48298912060536,2.31869066599358,1.97503485985448,0.835701545388224,0.492045739249116
2020-04-01,0.31255832121122,-0.0118718676126022,1.27681750034955,-0.324430188823823,0.964259179138327
2020-05-01,0.19800514395234,-3.05446993256505,-0.225845713960655,-3.25247507651739,-0.423850857912995
2020-06-01,0.714100505537996,-1.73132765962995,1.02221969295121,-2.44542816516794,0.308119187413212
2020-07-01,0.991928841680068,2.88466948490129,2.20579468892825,1.89274064322122,1.21386584724818
2020-08-01,1.2729335637454,5.0226303383942,2.24771148380989,3.7496967746488,0.974777920064489
2020-09-01,1.38143696052317,4.62333620313462,1.79712877880174,3.24189924261145,0.415691818278564
2020-10-01,1.22287861011809,3.73990442573412,1.53459300777037,2.51702581561602,0.311714397652274
2020-11-01,1.16888703394036,2.85074441222891,1.32789265218578,1.68185737828855,0.159005618245419
2020-12-01,1.3117775848019,2.7194465080804,1.30716895301909,1.4076689232785,-0.00460863178281246
2021-01-01,1.36449203523519,3.82003893335242,1.47451459167922,2.45554689811723,0.110022556444032
2021-02-01,1.65602861843483,3.88645427020095,1.40275139301879,2.23042565176612,-0.253277225416048
2021-03-01,2.6328530157631,3.54007407374734,1.45063518740303,0.907221057984235,-1.18221782836007
2021-04-01,4.04994828264114,4.52862015724025,1.9712297198245,0.478671874599114,-2.07871856281664
2021-05-01,4.80113570680638,5.53713949416932,2.82173607172266,0.736003787362936,-1.97939963508372
2021-06-01,5.16017567014835,6.02891646731643,3.61693631452461,0.868740797168078,-1.54323935562374
2021-07-01,5.1122388906478,6.8081624618502,4.65551615792168,1.6959235712024,-0.456722732726121
2021-08-01,5.02368819474128,6.10025440768175,4.14657177721081,1.07656621294046,-0.877116417530472
2021-09-01,5.21294927902138,4.10718917255806,3.22525456960202,-1.10576010646333,-1.98769470941937
2021-10-01,6.0483834403275,4.07028582385174,3.62679239942745,-1.97809761647576,-2.42159104090005
2021-11-01,6.6742064087264,6.46563425886325,5.87269278763847,-0.208572149863153,-0.801513621087937
2021-12-01,6.92866709842637,7.90149291919189,7.0543581659427,0.972825820765527,0.12569106751633
2022-01-01,7.28675420315534,6.93327627169355,6.23170533032429,-0.353477931461796,-1.05504887283105
2022-02-01,7.63801202724004,6.04629704560549,5.84755429293938,-1.59171498163454,-1.79045773430066
2022-03-01,8.22452492141625,6.0559072021735,6.36911379947692,-2.16861771924275,-1.85541112193934
2022-04-01,7.91045825789363,7.85942679254388,8.76744126998265,-0.0510314653497455,0.856983012089024
2022-05-01,8.1931733377175,6.5180288019847,6.90308688810151,-1.6751445357328,-1.29008644961599
2022-06-01,8.59883306345894,5.90105539618787,6.55291206815795,-2.69777766727107,-2.04592099530099
2022-07-01,8.12350125437833,9.28043932514944,10.7693322444335,1.15693807077111,2.64583099005513
2022-08-01,7.90198386741503,5.87786930418298,6.39638952378352,-2.02411456323205,-1.50559434363151
2022-09-01,7.87382285621279,1.63647768021734,2.83516257240791,-6.23734517599544,-5.03866028380488
2022-10-01,7.47253397217191,3.19511985960347,5.39229301246697,-4.27741411256844,-2.08024095970494
2022-11-01,6.88061809890153,4.97099513485436,6.8680211251982,-1.90962296404717,-0.0125969737033209
2022-12-01,6.20786268490257,4.40663504836606,6.40203874365851,-1.80122763653651,0.194176058755946
2023-01-01,6.13507441771626,2.48492158596536,4.99307289304636,-3.65015283175089,-1.14200152466989
2023-02-01,5.78709113690294,3.41854785727767,5.95353289563761,-2.36854327962528,0.166441758734662
2023-03-01,4.80062318594436,4.6038703961931,6.68067577477729,-0.196752789751264,1.88005258883293
2023-04-01,4.83146213942618,3.16256848259327,5.30473351180845,-1.66889365683291,0.473271372382274
