"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr","lam_ridge","lam2_2srr"
2011-08-01,3.68621264761737,0.0416266524349729,2.83881045152955,-3.6445859951824,-0.847402196087819,0.504456402429793,20.0855369231877
2011-09-01,3.74173736214001,0.533843635444291,3.42588289114736,-3.20789372669572,-0.315854470992647,0.459176417403866,20.0855369231877
2011-10-01,3.461655459658,1.17782856953818,3.52860011648954,-2.28382689011982,0.0669446568315459,0.458695858916675,20.0855369231877
2011-11-01,3.39320626178408,1.15088068215397,3.52579472065477,-2.24232557963011,0.132588458870697,0.458174162880443,20.0855369231877
2011-12-01,3.01612114209604,0.759500755965421,3.28076247941353,-2.25662038613062,0.264641337317487,0.457866333314384,20.0855369231877
2012-01-01,2.96439086974161,1.19688234329517,3.42448021062617,-1.76750852644644,0.460089340884563,0.605113227209682,20.0855369231877
2012-02-01,2.85697544828585,2.52549201580991,3.69646381235958,-0.331483432475939,0.839488364073728,0.457473623478441,20.0855369231877
2012-03-01,2.55008252286002,2.02272194032443,2.76921132901729,-0.527360582535594,0.219128806157272,0.457023172439188,20.0855369231877
2012-04-01,2.24771199456191,2.19836872036363,2.50758518481098,-0.0493432741982764,0.259873190249076,0.501114305558135,20.0855369231877
2012-05-01,1.72301343842172,2.24789723819502,2.47852846331919,0.524883799773299,0.755515024897472,0.66074422856705,20.0855369231877
2012-06-01,1.64034295866431,1.44186886848944,2.47575995241232,-0.198474090174872,0.835416993748014,0.499154419543484,20.0855369231877
2012-07-01,1.40755872984801,1.61611859606548,2.2998170247981,0.208559866217471,0.892258294950091,0.547884596657156,20.0855369231877
2012-08-01,1.67188077526923,1.67224975317444,1.58556647450685,0.00036897790521051,-0.0863143007623828,0.455416122687039,20.0855369231877
2012-09-01,1.93095341602669,1.61575523755473,1.47905458402549,-0.315198178471962,-0.4518988320012,0.455707895562353,20.0855369231877
2012-10-01,2.13277192376919,0.766327493901109,1.77565345451711,-1.36644442986809,-0.357118469252084,0.415193133482117,20.0855369231877
2012-11-01,1.78008181831197,1.71739364354992,2.0379306142666,-0.062688174762052,0.257848795954626,0.455730429519278,20.0855369231877
2012-12-01,1.74420490055045,1.33888158025769,2.11030183270062,-0.405323320292764,0.36609693215017,0.455729051797553,20.0855369231877
2013-01-01,1.67003866147226,2.13492213706194,1.54262980633391,0.464883475589678,-0.127408855138349,0.415008629391265,20.0855369231877
2013-02-01,1.99804594268098,1.95129709527681,1.92938509135423,-0.0467488474041706,-0.0686608513267493,0.455664758575198,20.0855369231877
2013-03-01,1.50732973214591,1.750618377001,1.997046432153,0.243288644855089,0.489716700007088,0.455199755344213,20.0855369231877
2013-04-01,1.1323724421044,1.66475316494179,1.70680110505202,0.532380722837386,0.574428662947615,0.498857502375847,20.0855369231877
2013-05-01,1.38081159421146,0.741345524394656,1.84124346269572,-0.639466069816806,0.460431868484257,0.454996772333169,20.0855369231877
2013-06-01,1.70124002616436,0.659945940277157,1.34586044506797,-1.04129408588721,-0.355379581096392,0.455453736551071,20.0855369231877
2013-07-01,1.86791710183387,0.994070503466335,1.88204895959471,-0.873846598367536,0.0141318577608394,0.54841251949741,20.0855369231877
2013-08-01,1.52708989065866,1.88807655614351,1.73077798333792,0.36098666548485,0.203688092679259,0.602367191486599,20.0855369231877
2013-09-01,1.088785270926,2.61241821566914,0.975754415967948,1.52363294474314,-0.113030854958048,0.601463700654857,20.0855369231877
2013-10-01,0.872977581834977,2.54911225464088,1.31029532450483,1.6761346728059,0.437317742669848,0.454280186551865,20.0855369231877
2013-11-01,1.22533224380046,1.41725903486254,1.35879680048882,0.191926791062082,0.133464556688358,0.414146454245352,20.0855369231877
2013-12-01,1.5015090867017,1.551711376373,1.60633084373862,0.0502022896713015,0.104821757036919,0.499320401655152,20.0855369231877
2014-01-01,1.54575028181121,1.5305076634982,2.44529074709428,-0.0152426183130072,0.899540465283075,0.414517093358615,20.0855369231877
2014-02-01,1.11424381768579,1.46358954062869,1.52346016400406,0.349345722942897,0.409216346318266,0.601232732054621,20.0855369231877
2014-03-01,1.59982912910595,0.73685981967798,1.26487272680852,-0.862969309427965,-0.334956402297423,0.454846525512441,20.0855369231877
2014-04-01,1.99509035929628,0.263014299940772,1.97269485157818,-1.73207605935551,-0.0223955077180993,0.499405731800239,20.0855369231877
